"","treated","age","educ","black","hisp","married","nodegree","urban","fsize","re14","re18"
"6095",0,28,16,0,0,1,0,1,3,25243.548828125,25564.669921875
"6096",0,28,16,0,0,1,0,0,2,14471.177734375,0
"6097",0,28,16,0,0,1,0,0,3,21188.466796875,25564.669921875
"6098",0,28,16,0,0,1,0,0,5,21949.35546875,25564.669921875
"6099",0,28,16,0,0,1,0,0,3,16614.193359375,0
"6100",0,28,16,0,0,1,0,1,4,24038.662109375,22139.298828125
"6101",0,28,16,0,0,1,0,1,2,10706.12890625,0
"6102",0,23,17,0,0,1,0,1,1,7949.0322265625,22309.23828125
"6103",0,16,10,0,1,0,1,0,1,956.032287597656,4165.71142578125
"6104",0,38,17,0,0,1,0,1,3,18870,0
"6105",0,29,12,0,0,1,0,0,2,11146.548828125,6420.72216796875
"6106",0,45,12,0,0,0,0,0,1,5106,5031.6591796875
"6107",0,45,12,0,0,0,0,0,1,25243.548828125,25564.669921875
"6108",0,27,18,0,0,1,0,1,2,16016.2255859375,25564.669921875
"6109",0,27,18,0,0,1,0,1,2,0,25564.669921875
"6110",0,27,18,0,0,1,0,0,4,25243.548828125,25564.669921875
"6111",0,29,12,0,0,1,0,1,5,25243.548828125,25564.669921875
"6112",0,29,12,0,0,1,0,0,1,11065.9833984375,9430.8505859375
"6113",0,29,12,0,0,1,0,0,2,25243.548828125,21638.349609375
"6114",0,29,12,0,0,1,0,1,3,13661.951171875,15455.5419921875
"6115",0,29,12,0,0,1,0,0,2,20160.822265625,24233.23828125
"6116",0,29,12,0,0,1,0,0,4,14868.62890625,4040.1044921875
"6117",0,29,12,0,0,1,0,1,4,25243.548828125,24636.658203125
"6118",0,29,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"6119",0,29,12,0,0,1,0,0,4,25243.548828125,24446.03125
"6120",0,29,12,0,0,1,0,1,4,17351.806640625,23880.060546875
"6121",0,29,12,0,0,1,0,0,2,6851.564453125,12981.828125
"6122",0,29,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"6123",0,29,12,0,0,1,0,1,1,0,0
"6124",0,29,12,0,0,1,0,1,3,1561.16125488281,18533.646484375
"6125",0,29,12,0,0,1,0,0,5,25243.548828125,25564.669921875
"6126",0,29,12,0,0,1,0,1,3,15038.7099609375,21827.5
"6127",0,29,12,0,0,1,0,0,4,25243.548828125,25564.669921875
"6128",0,29,12,0,0,1,0,0,5,24926.662109375,2918.51000976562
"6129",0,29,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"6130",0,29,12,0,0,1,0,1,4,20189.466796875,22785.06640625
"6131",0,29,12,0,0,1,0,0,1,25243.548828125,25564.669921875
"6132",0,29,12,0,0,1,0,1,4,21374.662109375,22742.212890625
"6133",0,29,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"6134",0,29,12,0,0,1,0,0,2,19525.2578125,25227.748046875
"6135",0,29,12,0,0,1,0,0,5,14315.4189453125,11687.33984375
"6136",0,29,12,0,0,1,0,0,2,0,0
"6137",0,29,12,0,0,1,0,1,4,17656.162109375,19559.189453125
"6138",0,29,12,0,0,1,0,0,3,13114.11328125,25564.669921875
"6139",0,29,12,0,0,1,0,1,2,0,0
"6140",0,29,12,0,0,1,0,1,5,25243.548828125,25564.669921875
"6141",0,29,12,0,0,1,0,1,5,21134.7578125,25564.669921875
"6142",0,29,12,0,0,1,0,1,1,3591.38720703125,7313.26904296875
"6143",0,29,12,0,0,1,0,0,2,75.1935501098633,0
"6144",0,29,12,0,0,1,0,1,5,14277.822265625,17778.529296875
"6145",0,29,12,0,0,1,0,0,6,721.5,0
"6146",0,29,12,0,0,1,0,0,5,18878.951171875,21131.490234375
"6147",0,29,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"6148",0,29,12,0,0,1,0,1,3,21584.12890625,7582.21484375
"6149",0,29,12,0,0,1,0,0,4,25243.548828125,0
"6150",0,29,12,0,0,1,0,1,4,11615.61328125,25564.669921875
"6151",0,29,12,0,0,1,0,0,1,22062.14453125,10420.927734375
"6152",0,29,12,0,0,1,0,0,6,13926.9189453125,6283.29345703125
"6153",0,29,12,0,0,1,0,1,4,821.758056640625,0
"6154",0,29,12,0,0,1,0,1,1,21770.322265625,18402.12890625
"6155",0,29,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"6156",0,29,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"6157",0,29,12,0,0,1,0,1,2,23605.40234375,22358.00390625
"6158",0,29,12,0,0,1,0,1,3,25243.548828125,0
"6159",0,29,12,0,0,1,0,1,1,25243.548828125,25564.669921875
"6160",0,29,12,0,0,1,0,0,3,21886.693359375,13605.4287109375
"6161",0,29,12,0,0,1,0,1,2,24400.306640625,25564.669921875
"6162",0,29,12,0,0,1,0,0,6,25243.548828125,25564.669921875
"6163",0,29,12,0,0,1,0,1,5,18912.966796875,10815.48046875
"6164",0,29,12,0,0,1,0,1,5,12338.9033203125,15225.0166015625
"6165",0,29,12,0,0,1,0,1,1,0,0
"6166",0,29,12,0,0,1,0,0,5,18633.677734375,17611.544921875
"6167",0,29,12,0,0,1,0,0,3,15672.4833984375,21428.513671875
"6168",0,29,12,0,0,1,0,1,5,25243.548828125,25564.669921875
"6169",0,29,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"6170",0,29,12,0,0,1,0,0,4,25243.548828125,25564.669921875
"6171",0,29,12,0,0,1,0,0,3,25243.548828125,25564.669921875
"6172",0,29,12,0,0,1,0,1,2,24547.11328125,0
"6173",0,29,12,0,0,1,0,0,2,0,0
"6174",0,29,12,0,0,1,0,1,4,15842.564453125,20136.98046875
"6175",0,29,12,0,0,1,0,1,4,25179.09765625,7186.1845703125
"6176",0,29,12,0,0,1,0,1,1,21849.09765625,25564.669921875
"6177",0,29,12,0,0,1,0,0,4,14349.435546875,2617.0537109375
"6178",0,29,12,0,0,1,0,1,5,16381.451171875,18793.7265625
"6179",0,29,12,0,0,1,0,1,3,23967.048828125,25564.669921875
"6180",0,29,12,0,0,1,0,1,2,20035.5,20828.556640625
"6181",0,29,12,0,0,1,0,1,5,23428.162109375,25564.669921875
"6182",0,29,12,0,0,1,0,0,4,19725.7734375,11285.3974609375
"6183",0,29,12,0,0,1,0,1,4,5342.32275390625,2586.021484375
"6184",0,29,12,0,0,1,0,1,5,10595.12890625,11669.6064453125
"6185",0,29,12,0,0,1,0,0,4,25243.548828125,25337.099609375
"6186",0,28,15,0,0,1,0,1,2,25243.548828125,25564.669921875
"6187",0,28,15,0,0,1,0,0,2,0,0
"6188",0,28,15,0,0,1,0,1,4,8396.61328125,14704.857421875
"6189",0,28,15,0,0,1,0,0,3,25243.548828125,25564.669921875
"6190",0,28,15,0,0,1,0,1,3,14449.693359375,10.3440856933594
"6191",0,28,15,0,0,1,0,1,3,24108.484375,25564.669921875
"6192",0,23,16,0,0,1,0,1,3,25243.548828125,25564.669921875
"6193",0,16,9,0,1,0,1,1,1,0,0
"6194",0,38,16,0,0,1,0,1,1,0,0
"6195",0,38,16,0,0,1,0,0,3,22046.033203125,25564.669921875
"6196",0,38,16,0,0,1,0,1,2,19351.59765625,19019.818359375
"6197",0,22,11,0,0,1,1,1,3,2046.33874511719,4477.51171875
"6198",0,27,17,0,0,1,0,0,5,0,0
"6199",0,27,17,0,0,1,0,1,3,0,25564.669921875
"6200",0,29,9,0,0,1,1,0,4,19063.35546875,25564.669921875
"6201",0,51,2,0,1,1,1,0,2,25243.548828125,14777.265625
"6202",0,22,12,0,0,1,0,1,1,0,0
"6203",0,22,12,0,0,1,0,0,4,10752.677734375,16433.796875
"6204",0,22,12,0,0,1,0,0,3,19036.5,0
"6205",0,22,12,0,0,1,0,0,2,18391.984375,23581.560546875
"6206",0,22,12,0,0,1,0,0,3,18032.12890625,8847.1494140625
"6207",0,22,12,0,0,1,0,0,3,23639.419921875,25564.669921875
"6208",0,22,12,0,0,1,0,1,2,12353.2255859375,7196.5283203125
"6209",0,22,12,0,0,1,0,0,2,0,0
"6210",0,22,12,0,0,1,0,1,4,13158.87109375,16699.787109375
"6211",0,28,14,0,0,1,0,0,5,0,1499.89245605469
"6212",0,28,14,0,0,1,0,0,1,23460.38671875,25564.669921875
"6213",0,28,14,0,0,1,0,1,2,17319.580078125,18957.75390625
"6214",0,28,14,0,0,1,0,0,3,0,441.840240478516
"6215",0,28,14,0,0,1,0,1,2,25243.548828125,25564.669921875
"6216",0,28,14,0,0,1,0,1,4,25243.548828125,25564.669921875
"6217",0,28,14,0,0,1,0,1,4,25243.548828125,25564.669921875
"6218",0,28,14,0,0,1,0,1,2,25243.548828125,25564.669921875
"6219",0,28,14,0,0,1,0,1,4,19303.2578125,25564.669921875
"6220",0,28,14,0,0,1,0,1,4,22842.7265625,25564.669921875
"6221",0,28,14,0,0,1,0,0,2,25243.548828125,25564.669921875
"6222",0,28,14,0,0,1,0,1,3,5623.4033203125,7929.48095703125
"6223",0,28,14,0,0,1,0,1,1,24894.435546875,25564.669921875
"6224",0,23,15,0,0,1,0,1,3,4520.564453125,12099.625
"6225",0,16,8,0,1,0,1,0,1,2372.17749023438,4750.89111328125
"6226",0,38,15,0,0,1,0,0,3,25243.548828125,25564.669921875
"6227",0,38,15,0,0,1,0,1,4,0,0
"6228",0,38,15,0,0,1,0,1,5,4679.9033203125,3141.64672851562
"6229",0,47,16,0,0,1,0,1,2,0,0
"6230",0,27,16,0,0,1,0,0,4,21786.435546875,5395.1796875
"6231",0,27,16,0,0,1,0,1,1,25243.548828125,25564.669921875
"6232",0,27,16,0,0,1,0,1,4,16200.62890625,17295.3125
"6233",0,27,16,0,0,1,0,0,3,11320.2099609375,11471.591796875
"6234",0,27,16,0,0,1,0,1,2,24248.12890625,25564.669921875
"6235",0,27,16,0,0,1,0,1,5,0,0
"6236",0,27,16,0,0,1,0,1,2,20694.337890625,25564.669921875
"6237",0,27,16,0,0,1,0,0,4,15269.6611328125,22931.361328125
"6238",0,27,16,0,0,1,0,0,3,25243.548828125,25564.669921875
"6239",0,27,16,0,0,1,0,1,2,827.129028320312,1915.13366699219
"6240",0,27,16,0,0,1,0,0,5,18590.708984375,25564.669921875
"6241",0,27,16,0,0,1,0,0,5,14687.806640625,25564.669921875
"6242",0,27,16,0,0,1,0,0,1,23014.59765625,25564.669921875
"6243",0,27,16,0,0,1,0,1,2,19686.38671875,25564.669921875
"6244",0,27,16,0,0,1,0,1,5,25243.548828125,25564.669921875
"6245",0,27,16,0,0,1,0,1,6,15543.5810546875,20309.875
"6246",0,27,16,0,0,1,0,0,5,20628.09765625,25564.669921875
"6247",0,26,17,0,0,1,0,1,3,13554.5322265625,14430
"6248",0,29,8,0,0,1,1,1,3,10951.4033203125,0
"6249",0,25,17,0,0,1,0,1,4,17833.40234375,20063.09375
"6250",0,25,17,0,0,1,0,0,4,12890.322265625,9745.6064453125
"6251",0,38,14,0,0,1,0,1,1,25243.548828125,25564.669921875
"6252",0,24,16,0,0,1,0,1,6,13618.9833984375,25564.669921875
"6253",0,24,16,0,0,1,0,1,4,24024.337890625,25564.669921875
"6254",0,28,13,0,0,1,0,1,1,25243.548828125,0
"6255",0,28,13,0,0,1,0,0,2,19852.88671875,23073.22265625
"6256",0,28,13,0,0,1,0,1,2,20633.466796875,806.838684082031
"6257",0,28,13,0,0,1,0,0,2,20343.435546875,13946.783203125
"6258",0,28,13,0,0,1,0,1,3,17158.451171875,23767.75390625
"6259",0,28,13,0,0,1,0,1,1,21369.291015625,19655.240234375
"6260",0,28,13,0,0,1,0,0,3,0,0
"6261",0,28,13,0,0,1,0,1,2,25243.548828125,25564.669921875
"6262",0,28,13,0,0,1,0,1,6,15138.9677734375,21839.3203125
"6263",0,28,13,0,0,1,0,0,5,22237.59765625,25564.669921875
"6264",0,28,13,0,0,1,0,1,5,20919.919921875,17482.982421875
"6265",0,23,14,0,0,1,0,0,1,1679.32263183594,8454.07421875
"6266",0,42,12,1,0,1,0,1,5,13953.7744140625,25010.521484375
"6267",0,38,14,0,0,1,0,0,3,18476.12890625,17237.6796875
"6268",0,38,14,0,0,1,0,0,5,25243.548828125,25564.669921875
"6269",0,17,11,0,0,0,1,1,1,723.290344238281,13264.07421875
"6270",0,17,11,0,0,0,1,1,1,6765.62890625,14031.013671875
"6271",0,17,11,0,0,0,1,1,1,46.5483856201172,8139.31787109375
"6272",0,17,11,0,0,0,1,1,1,6296.564453125,4551.39794921875
"6273",0,17,11,0,0,0,1,1,1,1077.77416992188,21292.5625
"6274",0,17,11,0,0,0,1,1,1,1068.82263183594,3534.72192382812
"6275",0,17,11,0,0,0,1,1,1,5315.4677734375,4694.7373046875
"6276",0,17,11,0,0,0,1,1,1,578.274169921875,13015.8154296875
"6277",0,17,11,0,0,0,1,0,1,2205.67749023438,11020.884765625
"6278",0,17,11,0,0,0,1,1,1,2153.75805664062,21388.615234375
"6279",0,17,11,0,0,0,1,0,1,1104.62902832031,15294.4697265625
"6280",0,17,11,0,0,0,1,1,1,1068.82263183594,8094.986328125
"6281",0,17,11,0,0,0,1,0,1,3435.62915039062,594.046081542969
"6282",0,17,11,0,0,0,1,0,1,6411.14501953125,5265.1396484375
"6283",0,17,11,0,0,0,1,1,1,0,1609.24426269531
"6284",0,17,11,0,0,0,1,0,1,1255.01611328125,5630.13818359375
"6285",0,42,10,1,0,1,1,1,4,9119.9033203125,1990.49768066406
"6286",0,27,15,0,0,1,0,1,2,21714.822265625,0
"6287",0,27,15,0,0,1,0,0,2,2506.45166015625,25564.669921875
"6288",0,27,15,0,0,1,0,1,4,25243.548828125,0
"6289",0,27,15,0,0,1,0,1,3,13391.61328125,19408.4609375
"6290",0,27,15,0,0,1,0,1,3,14890.11328125,19377.427734375
"6291",0,27,15,0,0,1,0,1,3,24901.59765625,25564.669921875
"6292",0,26,16,0,0,1,0,1,3,23043.2421875,17394.3203125
"6293",0,26,16,0,0,1,0,0,5,24058.35546875,25564.669921875
"6294",0,26,16,0,0,1,0,0,1,25243.548828125,25564.669921875
"6295",0,26,16,0,0,1,0,0,3,17987.37109375,25564.669921875
"6296",0,26,16,0,0,1,0,0,2,25243.548828125,25564.669921875
"6297",0,26,16,0,0,1,0,0,3,15674.2744140625,0
"6298",0,26,16,0,0,1,0,0,5,2114.37084960938,9104.2734375
"6299",0,26,16,0,0,1,0,1,3,11758.8388671875,25564.669921875
"6300",0,26,16,0,0,1,0,1,4,16977.62890625,18272.08984375
"6301",0,26,16,0,0,1,0,1,2,21938.61328125,25564.669921875
"6302",0,29,7,0,0,1,1,1,1,3408.77416992188,6086.755859375
"6303",0,25,16,0,0,1,0,0,4,22916.12890625,23574.171875
"6304",0,25,16,0,0,1,0,0,3,25243.548828125,25564.669921875
"6305",0,25,16,0,0,1,0,0,2,0,0
"6306",0,25,16,0,0,1,0,1,3,12134.806640625,12197.1552734375
"6307",0,25,16,0,0,1,0,0,3,25243.548828125,20348.294921875
"6308",0,17,10,0,0,0,1,1,1,0,9438.2392578125
"6309",0,28,12,0,0,1,0,0,2,12700.548828125,11870.5771484375
"6310",0,28,12,0,0,1,0,0,4,25243.548828125,12158.734375
"6311",0,28,12,0,0,1,0,1,5,24821.033203125,25564.669921875
"6312",0,28,12,0,0,1,0,0,1,21770.322265625,25564.669921875
"6313",0,28,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"6314",0,28,12,0,0,1,0,0,3,17611.40234375,975.299560546875
"6315",0,28,12,0,0,1,0,1,2,21306.62890625,22615.126953125
"6316",0,28,12,0,0,1,0,0,4,21279.7734375,25564.669921875
"6317",0,28,12,0,0,1,0,1,4,19614.7734375,25564.669921875
"6318",0,28,12,0,0,1,0,0,2,11064.193359375,25564.669921875
"6319",0,28,12,0,0,1,0,1,4,4710.3388671875,9455.97265625
"6320",0,28,12,0,0,1,0,1,4,11019.435546875,20055.705078125
"6321",0,28,12,0,0,1,0,1,2,21324.533203125,0
"6322",0,28,12,0,0,1,0,1,3,14947.4033203125,18292.77734375
"6323",0,28,12,0,0,1,0,0,1,25243.548828125,19649.330078125
"6324",0,28,12,0,0,1,0,0,3,22058.564453125,24276.091796875
"6325",0,28,12,0,0,1,0,1,5,11134.0166015625,65.0199661254883
"6326",0,28,12,0,0,1,0,1,3,22327.11328125,24018.966796875
"6327",0,28,12,0,0,1,0,1,4,0,0
"6328",0,28,12,0,0,1,0,0,5,830.709655761719,0
"6329",0,28,12,0,0,1,0,0,2,5714.70947265625,1870.80187988281
"6330",0,28,12,0,0,1,0,1,4,25243.548828125,25564.669921875
"6331",0,28,12,0,0,1,0,1,1,13393.4033203125,13781.2783203125
"6332",0,28,12,0,0,1,0,1,4,17342.85546875,18843.96875
"6333",0,28,12,0,0,1,0,1,3,2721.29028320312,0
"6334",0,28,12,0,0,1,0,0,2,13638.677734375,21373.837890625
"6335",0,28,12,0,0,1,0,1,5,25243.548828125,650.19970703125
"6336",0,28,12,0,0,1,0,1,2,24894.435546875,25564.669921875
"6337",0,28,12,0,0,1,0,1,4,25243.548828125,25564.669921875
"6338",0,28,12,0,0,1,0,1,3,15534.62890625,17707.59765625
"6339",0,28,12,0,0,1,0,0,2,22148.080078125,25564.669921875
"6340",0,28,12,0,0,1,0,1,5,9078.7255859375,17330.77734375
"6341",0,28,12,0,0,1,0,1,5,17640.048828125,25504.08203125
"6342",0,28,12,0,0,1,0,1,1,20977.208984375,25564.669921875
"6343",0,28,12,0,0,1,0,1,2,4072.98388671875,17289.400390625
"6344",0,28,12,0,0,1,0,0,5,16918.548828125,10678.0517578125
"6345",0,28,12,0,0,1,0,0,6,25223.85546875,25564.669921875
"6346",0,28,12,0,0,1,0,1,5,0,0
"6347",0,28,12,0,0,1,0,0,3,25243.548828125,25564.669921875
"6348",0,28,12,0,0,1,0,0,3,25243.548828125,25564.669921875
"6349",0,28,12,0,0,1,0,0,4,9889.7421875,12616.8291015625
"6350",0,28,12,0,0,1,0,0,4,24985.7421875,24382.48828125
"6351",0,28,12,0,0,1,0,1,1,19935.2421875,25564.669921875
"6352",0,28,12,0,0,1,0,1,6,15153.2900390625,16207.705078125
"6353",0,28,12,0,0,1,0,0,4,25243.548828125,25564.669921875
"6354",0,28,12,0,0,1,0,0,1,8930.12890625,17482.982421875
"6355",0,28,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"6356",0,28,12,0,0,1,0,1,2,18818.080078125,21063.513671875
"6357",0,28,12,0,0,1,0,1,2,25243.548828125,0
"6358",0,28,12,0,0,1,0,1,3,6384.29052734375,25564.669921875
"6359",0,28,12,0,0,1,0,0,1,7478.17724609375,14367.935546875
"6360",0,28,12,0,0,1,0,1,3,16999.11328125,23485.5078125
"6361",0,28,12,0,0,1,0,0,2,0,0
"6362",0,28,12,0,0,1,0,1,6,0,0
"6363",0,28,12,0,0,1,0,1,5,23587.5,25564.669921875
"6364",0,28,12,0,0,1,0,1,5,14157.87109375,16351.044921875
"6365",0,28,12,0,0,1,0,0,1,25222.064453125,25564.669921875
"6366",0,28,12,0,0,1,0,1,5,25243.548828125,25564.669921875
"6367",0,28,12,0,0,1,0,0,3,16064.564453125,23878.583984375
"6368",0,28,12,0,0,1,0,0,5,0,0
"6369",0,28,12,0,0,1,0,1,2,12421.2578125,21403.392578125
"6370",0,28,12,0,0,1,0,1,4,17908.59765625,17652.921875
"6371",0,28,12,0,0,1,0,0,3,23007.435546875,25564.669921875
"6372",0,28,12,0,0,1,0,0,2,25243.548828125,18872.046875
"6373",0,23,13,0,0,1,0,0,2,25243.548828125,20844.810546875
"6374",0,23,13,0,0,1,0,1,4,15181.935546875,20398.537109375
"6375",0,23,13,0,0,1,0,1,4,10111.7421875,12557.720703125
"6376",0,23,13,0,0,1,0,1,1,9717.87109375,15829.4072265625
"6377",0,23,13,0,0,1,0,1,4,8550.5810546875,12047.904296875
"6378",0,27,14,0,0,1,0,1,5,14191.88671875,18449.416015625
"6379",0,17,10,0,0,0,1,1,1,4336.1611328125,0
"6380",0,17,10,0,0,0,1,1,1,0,7854.11669921875
"6381",0,17,10,0,0,0,1,0,1,1068.82263183594,3036.72802734375
"6382",0,17,10,0,0,0,1,1,1,4411.35498046875,7966.423828125
"6383",0,17,10,0,0,0,1,1,1,1049.12902832031,13283.2841796875
"6384",0,17,10,0,0,0,1,1,1,1536.09680175781,19808.923828125
"6385",0,17,10,0,0,0,1,1,1,451.161285400391,3729.78198242188
"6386",0,38,11,0,0,1,1,1,2,6792.48388671875,5172.04296875
"6387",0,38,11,0,0,1,1,1,2,25243.548828125,25564.669921875
"6388",0,38,11,0,0,1,1,1,4,23224.064453125,24212.55078125
"6389",0,38,11,0,0,1,1,0,3,25243.548828125,25564.669921875
"6390",0,27,14,0,0,1,0,1,3,20889.484375,25564.669921875
"6391",0,27,14,0,0,1,0,0,3,25243.548828125,25564.669921875
"6392",0,27,14,0,0,1,0,1,3,18513.7265625,21258.57421875
"6393",0,27,14,0,0,1,0,0,5,2246.85473632812,7647.23486328125
"6394",0,27,14,0,0,1,0,0,1,14752.2578125,25564.669921875
"6395",0,27,14,0,0,1,0,0,3,0,0
"6396",0,27,14,0,0,1,0,0,2,23410.2578125,17177.09375
"6397",0,27,14,0,0,1,0,1,3,9340.11328125,19251.822265625
"6398",0,38,18,0,1,1,0,0,5,0,0
"6399",0,26,15,0,0,1,0,0,3,15167.61328125,7936.86962890625
"6400",0,26,15,0,0,1,0,0,4,23290.306640625,25478.9609375
"6401",0,26,15,0,0,1,0,0,2,23551.693359375,0
"6402",0,29,6,0,0,1,1,1,1,15527.4677734375,20302.486328125
"6403",0,25,15,0,0,1,0,1,4,23453.2265625,25564.669921875
"6404",0,25,15,0,0,1,0,0,3,9200.4677734375,16949.5234375
"6405",0,17,9,0,0,0,1,0,1,1618.45166015625,13565.5302734375
"6406",0,17,9,0,0,0,1,0,1,1015.11291503906,2924.4208984375
"6407",0,24,14,0,0,1,0,1,3,14660.951171875,10728.294921875
"6408",0,24,14,0,0,1,0,0,2,25243.548828125,25564.669921875
"6409",0,24,14,0,0,1,0,1,2,17493.2421875,17840.59375
"6410",0,24,14,0,0,1,0,1,4,20561.85546875,19003.564453125
"6411",0,24,14,0,0,1,0,1,5,16696.548828125,10249.51171875
"6412",0,23,12,0,0,1,0,1,1,18100.162109375,8297.4345703125
"6413",0,23,12,0,0,1,0,1,2,16517.515625,25297.201171875
"6414",0,23,12,0,0,1,0,1,3,14027.177734375,15099.41015625
"6415",0,23,12,0,0,1,0,1,2,17459.2265625,25376.998046875
"6416",0,23,12,0,0,1,0,1,4,23130.966796875,25564.669921875
"6417",0,23,12,0,0,1,0,1,4,9402.7744140625,14234.9404296875
"6418",0,23,12,0,0,1,0,1,2,1663.20971679688,3583.48706054688
"6419",0,23,12,0,0,1,0,0,4,24291.09765625,25564.669921875
"6420",0,23,12,0,0,1,0,0,4,12492.87109375,15836.7958984375
"6421",0,23,12,0,0,1,0,1,2,18644.419921875,24013.056640625
"6422",0,23,12,0,0,1,0,0,3,15785.2744140625,23296.359375
"6423",0,23,12,0,0,1,0,0,1,495.919342041016,2491.44702148438
"6424",0,23,12,0,0,1,0,0,3,11033.7578125,25564.669921875
"6425",0,23,12,0,0,1,0,1,5,20271.822265625,18495.2265625
"6426",0,38,12,0,0,1,0,0,3,25243.548828125,25564.669921875
"6427",0,38,12,0,0,1,0,1,4,17614.984375,17805.126953125
"6428",0,38,12,0,0,1,0,0,5,23936.61328125,25564.669921875
"6429",0,38,12,0,0,1,0,1,2,25243.548828125,19105.52734375
"6430",0,38,12,0,0,1,0,0,4,19501.984375,6713.31201171875
"6431",0,38,12,0,0,1,0,0,1,24940.984375,25378.4765625
"6432",0,38,12,0,0,1,0,1,4,23907.966796875,25564.669921875
"6433",0,38,12,0,0,1,0,1,3,16696.548828125,0
"6434",0,38,12,0,0,1,0,1,2,21526.837890625,19735.0390625
"6435",0,38,12,0,0,1,0,0,5,25243.548828125,25564.669921875
"6436",0,38,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"6437",0,38,12,0,0,1,0,1,4,21886.693359375,19681.83984375
"6438",0,38,12,0,0,1,0,0,3,11681.8544921875,25564.669921875
"6439",0,38,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"6440",0,38,12,0,0,1,0,1,5,25243.548828125,25564.669921875
"6441",0,38,12,0,0,1,0,1,5,25243.548828125,25564.669921875
"6442",0,47,13,0,0,1,0,1,1,25243.548828125,25564.669921875
"6443",0,17,9,0,0,0,1,0,1,10664.951171875,9453.0166015625
"6444",0,17,9,0,0,0,1,1,1,0,16043.677734375
"6445",0,17,9,0,0,0,1,1,1,1620.24194335938,8090.55322265625
"6446",0,17,9,0,0,0,1,1,1,0,9327.41015625
"6447",0,43,14,0,0,1,0,0,3,21347.806640625,20788.658203125
"6448",0,43,14,0,0,1,0,0,3,8699.177734375,13519.720703125
"6449",0,43,14,0,0,1,0,0,4,0,0
"6450",0,43,14,0,0,1,0,1,4,24437.90234375,23829.818359375
"6451",0,42,8,1,0,1,1,0,1,17219.322265625,23484.03125
"6452",0,38,10,0,0,1,1,1,6,25141.5,22915.10546875
"6453",0,38,10,0,0,1,1,1,4,25243.548828125,25564.669921875
"6454",0,38,10,0,0,1,1,1,1,21582.337890625,25564.669921875
"6455",0,27,13,0,0,1,0,1,2,12380.0810546875,21135.923828125
"6456",0,27,13,0,0,1,0,0,2,7234.693359375,11906.04296875
"6457",0,27,13,0,0,1,0,1,2,0,0
"6458",0,27,13,0,0,1,0,1,3,25243.548828125,25564.669921875
"6459",0,27,13,0,0,1,0,1,1,10818.9189453125,5492.70947265625
"6460",0,27,13,0,0,1,0,1,3,24695.708984375,25564.669921875
"6461",0,27,13,0,0,1,0,0,2,25243.548828125,25564.669921875
"6462",0,27,13,0,0,1,0,0,6,12741.7255859375,15653.5576171875
"6463",0,27,13,0,0,1,0,0,5,0,25564.669921875
"6464",0,27,13,0,0,1,0,0,5,25243.548828125,25564.669921875
"6465",0,27,13,0,0,1,0,1,1,12671.9033203125,25564.669921875
"6466",0,27,13,0,0,1,0,1,5,12850.935546875,25564.669921875
"6467",0,27,13,0,0,1,0,1,3,19723.984375,25564.669921875
"6468",0,47,11,0,0,1,1,0,5,25243.548828125,25564.669921875
"6469",0,46,13,1,0,1,0,1,2,7281.24169921875,1857.50231933594
"6470",0,47,11,0,0,1,1,1,4,3195.72583007812,1417.13977050781
"6471",0,26,14,0,0,1,0,0,3,14732.564453125,2355.49609375
"6472",0,26,14,0,0,1,0,0,2,25243.548828125,25564.669921875
"6473",0,26,14,0,0,1,0,1,2,18927.291015625,15270.826171875
"6474",0,26,14,0,0,1,0,0,4,25243.548828125,25564.669921875
"6475",0,26,14,0,0,1,0,1,4,19577.177734375,25564.669921875
"6476",0,26,14,0,0,1,0,1,1,2311.30639648438,0
"6477",0,26,14,0,0,1,0,0,4,19933.451171875,25564.669921875
"6478",0,26,14,0,0,1,0,0,5,17008.064453125,25564.669921875
"6479",0,26,14,0,0,1,0,1,3,1161.91931152344,486.172058105469
"6480",0,26,14,0,0,1,0,1,2,6258.9677734375,18841.013671875
"6481",0,25,14,0,0,1,0,1,5,22894.64453125,25564.669921875
"6482",0,25,14,0,0,1,0,0,4,7141.5966796875,20547.787109375
"6483",0,25,14,0,0,1,0,0,4,3913.64526367188,4180.48828125
"6484",0,25,14,0,0,1,0,1,5,0,8777.6962890625
"6485",0,25,14,0,0,1,0,0,4,25243.548828125,13998.50390625
"6486",0,29,12,0,1,1,0,0,2,25243.548828125,25564.669921875
"6487",0,17,8,0,0,0,1,1,1,1887,5962.626953125
"6488",0,24,13,0,0,1,0,0,4,23016.38671875,18910.466796875
"6489",0,24,13,0,0,1,0,1,3,25243.548828125,25564.669921875
"6490",0,24,13,0,0,1,0,0,3,14691.38671875,13868.4638671875
"6491",0,27,12,0,0,1,0,1,3,7709.12890625,7806.82958984375
